goodreads_book_id,tag_id,count
7059135,12035,36
7059135,22753,35
7059135,12709,35
7059135,28235,34
7059135,10074,33
7059135,26785,30
7059135,15169,28
7059135,12700,28
7059135,24993,26
7059135,1540,26
7059135,33012,25
7059135,24992,25
7059135,25822,24
7059135,25149,23
7059135,20731,23
7059135,3389,22
7059135,33009,22
7059135,32099,22
7059135,33007,22
7059135,9638,21
7059135,15613,21
7059135,27314,20
7059135,33006,20
7059135,33124,19
7059135,10093,19
7059135,10094,19
7059135,25506,19
7059135,10063,19
7059135,32080,18
7059135,10067,18
7059135,547,18
7059135,23037,17
7059135,18054,17
7059135,10081,17
7059135,19530,17
7059135,33023,16
7059135,9598,16
7059135,3392,15
7059135,22689,15
7059135,14064,15
7059135,9477,15
7059135,9221,14
7059135,25150,14
7059135,27766,14
7059135,2768,14
7059135,30852,14
7059135,20015,14
7059135,11370,13
7059135,33153,13
7059135,22333,13
7059135,19699,13
7059135,7924,13
7059135,27315,13
7059135,20774,12
7059135,31617,12
7059135,5090,12
7059135,21274,12
7059135,29316,12
7059135,32996,12
7059135,671,12
7059135,12034,12
7059135,11658,12
7059135,25450,12
7059135,22330,11
7059135,10062,11
7059135,30811,11
7059135,21426,11
7059135,10079,11
7060582,30574,2358
7060582,31617,1134
7060582,31745,954
7060582,22973,678
7060582,11557,596
7060582,11305,399
7060582,31723,372
7060582,26138,320
7060582,22983,299
7060582,8717,210
7060582,27199,209
7060582,1642,186
7060582,18886,165
7060582,29011,132
7060582,27613,121
7060582,27473,91
7060582,31756,85
7060582,32345,79
7060582,11743,78
7060582,32623,78
7060582,5207,76
7060582,17213,74
7060582,22743,59
7060582,23796,57
7060582,3389,55
7060582,18045,55
7060582,10197,54
7060582,31417,49
7060582,11590,48
7060582,25147,43
7060582,20939,39
7060582,10210,38
7060582,1128,34
7060582,17080,34
7060582,11124,34
7060582,8055,33
7060582,3392,32
7060582,1540,32
7060582,1078,31
7060582,11497,28
7060582,11550,28
7060582,25148,28
7060582,33114,27
7060582,22977,26
7060582,27611,26
7060582,27470,26
7060582,6740,26
7060582,3371,25
7060582,23037,25
7060582,25146,25
7060582,7037,25
7060582,22991,24
7060582,21312,24
7060582,25149,23
7060582,17081,23
7060582,23798,23
7060582,31741,23
7060582,6738,22
7060582,9221,21
7060582,32341,21
7060582,24993,20
7060582,1659,20
7060582,11366,20
7060582,27472,20
7060582,1671,20
7060582,21815,19
7060582,11388,19
7060582,4665,19
7060582,24960,18
7060582,27535,18
7060582,31727,18
7060582,26785,17
7060582,14064,17
7060582,32586,17
7060582,10093,17
7060582,17083,17
7060582,22753,16
7060582,11505,16
7060582,11491,16
7060582,3358,16
7060582,10094,16
7060582,31614,16
7060582,6741,16
7060582,15169,15
7060582,25152,15
7060582,1120,15
7060582,6750,15
7060582,22992,15
7060582,31719,15
7060582,24991,15
7060582,24996,14
7060582,18051,14
7060582,15048,14
7060582,13037,14
7060582,25151,13
7060582,29076,13
7060582,3377,13
7060582,24995,13
7060582,24992,13
7060582,22987,13
7090447,30574,96053
7090447,8717,5013
7090447,11305,4405
7090447,11557,2361
7090447,33114,2081
7090447,21024,1820
7090447,25913,1192
7090447,5207,991
7090447,32989,811
7090447,1691,795
7090447,27199,728
7090447,22743,726
7090447,11743,714
7090447,19974,507
7090447,16858,437
7090447,18886,374
7090447,6953,312
7090447,22753,246
7090447,6857,219
7090447,31617,218
7090447,30521,183
7090447,20774,179
7090447,18045,171
7090447,17213,170
7090447,6888,169
7090447,10349,166
7090447,1540,161
7090447,17124,158
7090447,9221,155
7090447,33009,141
7090447,29452,137
7090447,3389,136
7090447,10342,125
7090447,11590,123
7090447,23266,122
7090447,26785,121
7090447,15169,120
7090447,3371,120
7090447,10197,114
7090447,10210,112
7090447,3392,110
7090447,5090,107
7090447,16799,105
7090447,1542,105
7090447,20939,102
7090447,25942,100
7090447,25146,98
7090447,29011,92
7090447,22973,90
7090447,6895,88
7090447,29881,85
7090447,33012,83
7090447,11505,82
7090447,1416,82
7090447,19983,82
7090447,24960,79
7090447,20849,78
7090447,11497,77
7090447,13320,77
7090447,33124,76
7090447,32586,76
7090447,16805,76
7090447,25147,75
7090447,22689,73
7090447,1078,71
7090447,1128,70
7090447,15048,68
7090447,33165,66
7090447,9638,66
7090447,11370,65
7090447,14064,65
7090447,25151,63
7090447,25148,62
7090447,5481,61
7090447,25765,60
7090447,3379,60
7090447,12680,59
7090447,26138,58
7090447,8055,55
7090447,21011,55
7090447,17129,54
7090447,9477,53
7090447,32996,52
7090447,22352,50
7090447,25150,49
7090447,25149,48
7090447,25152,47
7090447,14487,47
7090447,20824,46
7090447,6960,46
7090447,3358,46
7090447,10094,46
7090447,21035,46
7090447,29316,45
7090447,5180,45
7090447,22034,44
7090447,6914,44
7090447,11550,43
7090447,11221,43
7090447,21021,43
7091488,31745,1934
7091488,11305,1912
7091488,22973,1496
7091488,31617,1133
7091488,30574,1008
7091488,31723,846
7091488,26138,844
7091488,11743,839
7091488,8717,746
7091488,27199,744
7091488,20939,722
7091488,22983,679
7091488,6614,651
7091488,28127,626
7091488,29011,595
7091488,11557,548
7091488,5207,501
7091488,22743,364
7091488,1642,278
7091488,25146,277
7091488,32345,275
7091488,28126,215
7091488,9221,183
7091488,28128,173
7091488,14821,167
7091488,17213,165
7091488,31253,161
7091488,6750,147
7091488,11124,144
7091488,10197,132
7091488,27613,130
7091488,3389,129
7091488,22753,127
7091488,27473,127
7091488,31756,124
7091488,26785,122
7091488,18045,119
7091488,25147,113
7091488,18886,107
7091488,1659,101
7091488,10210,99
7091488,11136,98
7091488,3392,97
7091488,32623,96
7091488,13794,94
7091488,24991,90
7091488,20774,86
7091488,3371,80
7091488,23796,80
7091488,15169,79
7091488,8055,76
7091488,11130,74
7091488,25148,72
7091488,14002,70
7091488,31727,68
7091488,20849,67
7091488,11370,63
7091488,30521,63
7091488,22977,62
7091488,26771,60
7091488,11366,57
7091488,20926,53
7091488,28204,53
7091488,14001,53
7091488,24992,52
7091488,13792,52
7091488,26897,51
7091488,25149,49
7091488,32341,49
7091488,659,48
7091488,23037,46
7091488,21815,46
7091488,29076,45
7091488,24960,44
7091488,31732,44
7091488,22689,43
7091488,3358,43
7091488,10094,43
7091488,5090,42
7091488,12135,41
7091488,11550,39
7091488,20994,39
7091488,18639,39
7091488,652,39
7091488,32586,38
7091488,10093,37
7091488,5481,37
7091488,15048,36
7091488,26837,36
7091488,22979,36
7091488,28505,36
7091488,14064,35
7091488,31741,35
7091488,28223,35
7091488,27535,33
7091488,33114,32
7091488,31417,32
7091488,32339,32
7091488,22034,31
7091488,24993,31
7091713,30574,14992
7091713,31745,749
7091713,33114,551
7091713,22973,362
7091713,11557,358
7091713,32989,314
7091713,31723,298
7091713,11305,226
7091713,5207,219
7091713,31617,190
7091713,8717,187
7091713,24821,185
7091713,27199,169
7091713,20454,156
7091713,26138,138
7091713,22743,110
7091713,29011,101
7091713,29967,76
7091713,22983,74
7091713,20450,71
7091713,11743,64
7091713,31756,48
7091713,25146,47
7091713,29452,46
7091713,30521,46
7091713,11590,45
7091713,9221,42
7091713,20774,36
7091713,18045,36
7091713,22753,35
7091713,17213,35
7091713,15169,34
7091713,10210,34
7091713,10197,32
7091713,31727,29
7091713,25147,28
7091713,33035,27
7091713,24991,24
7091713,33012,23
7091713,22944,21
7091713,14821,21
7091713,33009,19
7091713,3371,19
7091713,14064,19
7091713,25148,19
7091713,25149,18
7091713,10094,18
7091713,32996,18
7091713,23037,17
7091713,1078,17
7091713,20455,17
7091713,11550,16
7091713,8055,16
7091713,1128,15
7091713,25151,15
7091713,10093,15
7091713,23796,15
7091713,5090,14
7091713,1540,14
7091713,24992,14
7091713,22977,14
7091713,3389,13
7091713,11497,13
7091713,22689,13
7091713,33124,13
7091713,25150,13
7091713,24993,13
7091713,11978,13
7091713,6122,13
7091713,27313,13
7091713,11505,12
7091713,10644,12
7091713,21274,12
7091713,5180,12
7091713,7668,12
7091713,20456,12
7091713,24960,11
7091713,32586,11
7091713,29464,11
7091713,659,11
7091713,27766,11
7091713,11366,11
7091713,31732,11
7091713,20451,11
7091713,3392,10
7091713,18054,10
7091713,22333,10
7091713,20125,10
7091713,31417,10
7091713,33036,10
7091713,24820,10
7091713,31719,10
7091713,18886,9
7091713,22034,9
7091713,20781,9
7091713,18640,9
7091713,21815,9
7091713,22988,9
7091713,33130,9
7091713,20453,9
7094569,30574,84725
7094569,33268,1790
7094569,14821,1585
7094569,8717,1312
7094569,26837,819
7094569,11557,773
7094569,11743,645
7094569,26771,585
7094569,10064,450
7094569,10059,437
7094569,24051,420
7094569,33262,419
7094569,33114,342
7094569,27199,335
7094569,11305,223
7094569,30358,200
7094569,22743,199
7094569,17213,192
7094569,5207,175
7094569,32989,174
7094569,3389,146
7094569,10197,146
7094569,26894,144
7094569,18045,132
7094569,2768,126
7094569,31617,118
7094569,22973,111
7094569,30521,111
7094569,2766,102
7094569,3371,94
7094569,10210,92
7094569,3392,89
7094569,1642,81
7094569,26785,77
7094569,19524,77
7094569,32586,74
7094569,1416,73
7094569,11590,71
7094569,9477,68
7094569,20939,64
7094569,25147,63
7094569,9638,63
7094569,25148,62
7094569,27398,62
7094569,24050,60
7094569,25149,55
7094569,10074,50
7094569,23931,49
7094569,28300,46
7094569,3358,44
7094569,12035,43
7094569,4949,41
7094569,22753,40
7094569,10093,40
7094569,10094,39
7094569,1691,38
7094569,25822,37
7094569,15169,36
7094569,1659,35
7094569,31505,35
7094569,29045,34
7094569,29011,33
7094569,25150,33
7094569,29076,33
7094569,24996,33
7094569,26897,32
7094569,11643,32
7094569,1540,32
7094569,9221,31
7094569,3377,30
7094569,25506,30
7094569,32099,28
7094569,20774,27
7094569,30672,27
7094569,22330,27
7094569,12709,27
7094569,1128,26
7094569,20849,26
7094569,25151,26
7094569,24995,26
7094569,29316,26
7094569,27412,26
7094569,12700,26
7094569,21480,26
7094569,11370,25
7094569,25152,25
7094569,22034,24
7094569,14064,24
7094569,24993,24
7094569,9484,24
7094569,21815,24
7094569,18851,23
7094569,3379,23
7094569,1078,23
7094569,24992,23
7094569,26816,22
7094569,6122,22
7094569,14856,22
7094569,22674,22
7094569,20144,22
7098304,22983,981
7098304,22973,788
7098304,30574,635
7098304,26138,540
7098304,11557,530
7098304,17439,428
7098304,31745,336
7098304,9277,248
7098304,11305,243
7098304,15321,222
7098304,8717,221
7098304,23796,169
7098304,27199,163
7098304,32623,142
7098304,1642,126
7098304,31617,121
7098304,31723,111
7098304,18886,93
7098304,5207,88
7098304,22743,78
7098304,11743,68
7098304,17213,68
7098304,29011,66
7098304,32345,64
7098304,9263,60
7098304,26163,58
7098304,9221,47
7098304,15322,47
7098304,31932,47
7098304,10825,46
7098304,7638,46
7098304,27613,45
7098304,31016,43
7098304,8055,38
7098304,11550,37
7098304,1128,36
7098304,10197,36
7098304,24960,35
7098304,3389,35
7098304,11590,34
7098304,21024,33
7098304,31756,32
7098304,15320,32
7098304,2136,31
7098304,23037,30
7098304,15200,30
7098304,11369,29
7098304,18795,28
7098304,27473,28
7098304,3537,28
7098304,32609,27
7098304,10210,26
7098304,18045,25
7098304,25147,25
7098304,11503,25
7098304,22944,25
7098304,22753,24
7098304,2519,24
7098304,11497,23
7098304,3371,23
7098304,25148,23
7098304,27256,22
7098304,30521,21
7098304,3358,21
7098304,28612,21
7098304,3392,19
7098304,2517,19
7098304,31713,19
7098304,2104,18
7098304,15169,18
7098304,7637,18
7098304,21815,17
7098304,25146,17
7098304,1679,17
7098304,11366,17
7098304,22977,17
7098304,11500,17
7098304,23798,17
7098304,20774,16
7098304,10093,16
7098304,1540,16
7098304,2138,16
7098304,11124,16
7098304,11441,16
7098304,1120,15
7098304,14064,15
7098304,1078,15
7098304,1659,15
7098304,10817,15
7098304,25149,14
7098304,10824,14
7098304,22962,14
7098304,17440,14
7098304,1691,13
7098304,25150,13
7098304,8076,13
7098304,27975,13
7098304,27611,13
7098304,4944,12
7098304,1671,12
7100490,30574,10358
7100490,11557,398
7100490,8717,377
7100490,33114,291
7100490,11305,251
7100490,5207,241
7100490,22973,156
7100490,32989,147
7100490,26138,132
7100490,22743,116
7100490,29011,104
7100490,17523,71
7100490,27199,61
7100490,14821,59
7100490,18886,55
7100490,9221,53
7100490,11743,50
7100490,22753,47
7100490,20774,46
7100490,22983,43
7100490,11590,40
7100490,31617,36
7100490,20939,33
7100490,18458,32
7100490,15169,31
7100490,33009,27
7100490,29452,23
7100490,1691,22
7100490,5180,21
7100490,30521,20
7100490,11497,19
7100490,30358,18
7100490,33035,18
7100490,9277,17
7100490,18668,17
7100490,22944,17
7100490,25765,14
7100490,14064,14
7100490,17522,14
7100490,20849,13
7100490,32586,13
7100490,24960,12
7100490,25146,12
7100490,22301,12
7100490,22034,11
7100490,22689,11
7100490,22330,11
7100490,9477,11
7100490,9638,11
7100490,11574,10
7100490,20781,10
7100490,26771,10
7100490,21024,10
7100490,29793,10
7100490,1128,9
7100490,33124,9
7100490,11550,9
7100490,29076,9
7100490,7924,9
7100490,11505,8
7100490,2106,8
7100490,18640,8
7100490,31745,8
7100490,4944,8
7100490,29316,8
7100490,32996,8
7100490,22344,8
7100490,29464,8
7100490,5332,8
7100490,19530,8
7100490,33036,8
7100490,12333,8
7100490,5090,7
7100490,33012,7
7100490,17213,7
7100490,12600,7
7100490,29457,7
7100490,19524,7
7100490,5510,7
7100490,20731,7
7100490,26785,6
7100490,2104,6
7100490,8055,6
7100490,22352,6
7100490,5444,6
7100490,23037,6
7100490,1078,6
7100490,1416,6
7100490,31505,6
7100490,31723,6
7100490,1540,6
7100490,14370,6
7100490,32080,6
7100490,8938,6
7100490,13794,6
7100490,31230,6
7100490,23796,6
7100490,12817,6
7100490,29462,6
7100490,25035,6
7108001,30574,8832
7108001,11743,1367
7108001,14487,1287
7108001,11305,1277
7108001,14821,1153
7108001,31745,918
7108001,11557,695
7108001,22973,494
7108001,14467,361
7108001,22743,349
7108001,5207,342
7108001,31723,284
7108001,29011,243
7108001,17213,235
7108001,4949,206
7108001,2173,204
7108001,25148,179
7108001,3389,169
7108001,15048,169
7108001,14552,164
7108001,9221,143
7108001,1642,141
7108001,18045,139
7108001,3392,125
7108001,10197,121
7108001,22753,109
7108001,26785,97
7108001,3371,97
7108001,10210,91
7108001,1416,91
7108001,20774,87
7108001,26771,86
7108001,1659,83
7108001,1482,78
7108001,3377,73
7108001,1691,72
7108001,24993,72
7108001,30358,69
7108001,9477,66
7108001,20849,62
7108001,3358,62
7108001,31617,61
7108001,3379,60
7108001,22034,57
7108001,15169,56
7108001,30521,56
7108001,26837,55
7108001,18217,55
7108001,33114,53
7108001,7343,52
7108001,4605,46
7108001,9484,44
7108001,8346,44
7108001,11370,43
7108001,32586,43
7108001,21815,43
7108001,5481,42
7108001,22689,41
7108001,25146,41
7108001,2277,40
7108001,10093,40
7108001,10094,40
7108001,31505,38
7108001,18054,37
7108001,25149,37
7108001,31756,37
7108001,17217,35
7108001,20939,34
7108001,25147,34
7108001,698,34
7108001,26897,33
7108001,5051,33
7108001,12869,33
7108001,14064,32
7108001,7725,32
7108001,14484,32
7108001,686,31
7108001,5090,30
7108001,12948,30
7108001,32130,30
7108001,2186,30
7108001,21989,29
7108001,18284,29
7108001,1540,29
7108001,15067,29
7108001,20570,29
7108001,26842,28
7108001,2305,28
7108001,21374,28
7108001,25822,27
7108001,9638,27
7108001,1480,27
7108001,12663,26
7108001,29076,25
7108001,28525,25
7108001,20547,24
7108001,2166,24
7108001,25150,23
7108001,22330,23
7108001,22944,23
7121598,30574,8515
7121598,31745,499
7121598,22973,496
7121598,31617,493
7121598,2602,353
7121598,11305,352
7121598,17694,268
7121598,26138,259
7121598,22983,221
7121598,8717,207
7121598,31723,204
7121598,11557,170
7121598,11743,155
7121598,14821,139
7121598,32345,116
7121598,29011,110
7121598,22743,105
7121598,2603,104
7121598,10825,94
7121598,5207,92
7121598,27613,90
7121598,9221,83
7121598,29190,74
7121598,27199,73
7121598,1642,68
7121598,27473,64
7121598,2604,60
7121598,18886,55
7121598,17213,48
7121598,2600,48
7121598,18045,47
7121598,8055,47
7121598,8517,45
7121598,10197,42
7121598,17693,41
7121598,25146,39
7121598,31756,39
7121598,4751,35
7121598,20939,32
7121598,33268,32
7121598,3389,31
7121598,13888,31
7121598,22173,29
7121598,10210,28
7121598,17692,28
7121598,20664,26
7121598,30521,25
7121598,8922,25
7121598,27186,25
7121598,18623,25
7121598,26484,25
7121598,22753,24
7121598,3261,24
7121598,27611,24
7121598,3338,24
7121598,15169,23
7121598,20849,23
7121598,12940,23
7121598,19775,23
7121598,20774,22
7121598,25147,22
7121598,26816,22
7121598,10817,22
7121598,14064,21
7121598,3392,20
7121598,2277,20
7121598,3371,19
7121598,6122,19
7121598,13962,19
7121598,2450,19
7121598,31417,19
7121598,32341,19
7121598,27472,19
7121598,18459,19
7121598,26785,18
7121598,32586,18
7121598,10094,18
7121598,23796,18
7121598,32339,18
7121598,31614,17
7121598,13890,17
7121598,21815,16
7121598,24991,16
7121598,5090,15
7121598,23037,15
7121598,24960,14
7121598,10093,14
7121598,1659,14
7121598,27368,14
7121598,11366,14
7121598,22977,14
7121598,11855,14
7121598,31727,14
7121598,2605,14
7121598,20255,14
7121598,25148,13
7121598,13794,13
7121598,6604,13
7121598,21256,13
7121598,17689,12
7124095,30574,14537
7124095,33114,704
7124095,22973,353
7124095,32989,343
7124095,11305,328
7124095,11557,279
7124095,8717,266
7124095,27199,227
7124095,26138,216
7124095,5207,202
7124095,22743,129
7124095,29011,118
7124095,11743,112
7124095,20939,80
7124095,25146,65
7124095,29452,62
7124095,9914,62
7124095,9922,59
7124095,31617,58
7124095,18045,58
7124095,15169,54
7124095,18268,51
7124095,22753,49
7124095,30521,45
7124095,22983,45
7124095,25147,41
7124095,20774,40
7124095,25148,32
7124095,33035,32
7124095,8055,30
7124095,32586,29
7124095,33009,26
7124095,33012,26
7124095,22689,22
7124095,33124,22
7124095,11988,22
7124095,29464,22
7124095,5090,21
7124095,17213,21
7124095,10197,20
7124095,10210,20
7124095,26771,20
7124095,14064,19
7124095,31232,19
7124095,20849,18
7124095,32996,17
7124095,14370,17
7124095,9915,17
7124095,23037,16
7124095,26837,16
7124095,9221,15
7124095,5393,15
7124095,27766,15
7124095,24991,15
7124095,18886,14
7124095,3392,14
7124095,20824,14
7124095,10094,14
7124095,659,14
7124095,3371,13
7124095,25150,13
7124095,18054,13
7124095,24993,13
7124095,5180,13
7124095,19699,13
7124095,7924,13
7124095,3389,12
7124095,22344,12
7124095,5025,12
7124095,11505,11
7124095,10093,11
7124095,20125,11
7124095,11366,11
7124095,27238,11
7124095,18608,11
7124095,25149,10
7124095,24996,10
7124095,21274,10
7124095,32080,10
7124095,33023,10
7124095,24112,10
7124095,32034,10
7124095,575,10
7124095,11590,9
7124095,22034,9
7124095,25167,9
7124095,20781,9
7124095,1642,9
7124095,29076,9
7124095,29316,9
7124095,32095,9
7124095,1010,9
7124095,33121,9
7124095,2158,9
7124095,31230,9
7124095,11382,9
7124095,33042,9
7124095,5355,9
7124095,32035,9
7124095,27535,8
7124101,30574,23786
7124101,8717,659
7124101,2516,269
7124101,33114,234
7124101,5207,212
7124101,11305,178
7124101,22973,137
7124101,22743,131
7124101,32989,105
7124101,27199,91
7124101,11557,82
7124101,31617,50
7124101,22753,49
7124101,20774,49
7124101,29011,45
7124101,11743,40
7124101,15169,40
7124101,9221,39
7124101,29778,38
7124101,26138,31
7124101,18045,29
7124101,14064,26
7124101,2499,25
7124101,30312,24
7124101,2519,23
7124101,30521,22
7124101,11202,21
7124101,22983,20
7124101,32586,19
7124101,20849,18
7124101,5180,17
7124101,29452,15
7124101,2517,15
7124101,9638,15
7124101,5090,14
7124101,19524,14
7124101,22944,14
7124101,33009,13
7124101,22816,13
7124101,9484,12
7124101,9477,12
7124101,22689,11
7124101,21274,11
7124101,32099,11
7124101,22733,11
7124101,2500,11
7124101,17213,10
7124101,14764,10
7124101,1416,10
